Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
9412,,,941,1,0.7500,,168.41,,0.01208,103.98,0.182,,,,,0.00001,0.00,,,,0.00400,50.00,0.00095,9.14,,,,,,,,,1
9413,,,941,1,2.9000,,168.41,,0.00486,213.34,0.098,,,,,0.00121,248.85,,,,0.00483,50.00,0.00118,50.00,,,,,,,,,1
9422,,,942,1,24.3200,,169.20,,0.00999,133.39,0.152,,,,,0.00116,696.19,,,,0.02141,50.00,0.00258,50.00,,,,,,,,,1
9423,,,942,1,8.2800,,169.70,,0.01812,275.78,0.264,,,,,0.00528,329.91,,,,0.03483,50.00,0.00834,50.00,,,,,,,,,1
9431,,,943,0,10.0800,,188.30,,0.00966,146.38,0.140,,,,,0.00132,455.42,,,,0.00766,50.00,0.01434,50.00,,,,,,,,,1
9432,,,943,1,6.0200,,183.29,,0.07908,99.16,1.371,,,,,0.01948,80.21,,,,0.00483,50.00,0.00269,50.00,,,,,,,,,1
9433,,,943,1,19.5200,,182.36,,0.06338,207.87,1.133,,,,,0.03667,495.77,,,,0.00800,50.00,0.00201,50.00,,,,,,,,,1
9442,,,944,1,13.0100,,173.74,,0.08862,220.60,1.529,,,,,0.00672,491.27,,,,0.00400,50.00,0.30007,50.00,,,,,,,,,1
9443,,,944,1,3.9400,,180.82,,0.08197,284.83,1.306,,,,,0.04834,349.91,,,,0.02657,50.00,0.01715,50.00,,,,,,,,,1
9452,,,945,1,9.6200,,183.02,,0.09462,102.38,1.576,,,,,0.05555,232.63,,,,0.00483,50.00,0.00869,50.00,,,,,,,,,1
9453,,,945,1,22.8900,,187.45,,0.09296,266.36,1.554,,,,,0.02690,692.34,,,,0.00200,50.00,0.00352,50.00,,,,,,,,,1
9461,,,946,0,10.3200,,187.15,,0.02496,184.40,0.381,,,,,0.01619,399.56,,,,0.00931,50.00,0.01414,50.00,,,,,,,,,1
9462,,,946,1,9.1300,,186.60,,0.04783,122.21,0.772,,,,,0.01279,591.99,,,,0.00766,50.00,0.01214,50.00,,,,,,,,,1
9463,,,946,1,1.8100,,184.33,,0.14258,213.23,2.621,,,,,0.15349,27.43,,,,0.02469,50.00,0.10812,50.00,,,,,,,,,1
9472,,,947,1,5.3200,,183.80,,0.08478,124.11,1.353,,,,,0.04139,265.06,,,,0.00931,50.00,0.02626,50.00,,,,,,,,,1
9473,,,947,1,9.9500,,187.71,,0.08098,314.44,1.405,,,,,0.03553,496.13,,,,0.00600,50.00,0.00752,50.00,,,,,,,,,1
9482,,,948,1,32.2000,,186.93,,0.04146,138.50,0.623,,,,,0.01037,752.70,,,,0.00800,50.00,0.00600,50.00,,,,,,,,,1
9483,,,948,1,14.3300,,188.08,,0.06581,248.90,0.988,,,,,0.02965,586.13,,,,0.01766,50.00,0.00683,50.00,,,,,,,,,1
9492,,,949,1,18.3300,,189.05,,0.05950,130.66,0.877,,,,,0.02151,577.84,,,,0.00517,50.00,0.02117,50.00,,,,,,,,,1
9493,,,949,1,27.4600,,190.46,,0.06545,274.74,1.027,,,,,0.01909,761.69,,,,0.00951,50.00,0.00380,50.00,,,,,,,,,1
9501,,,950,0,10.0700,,201.02,,0.01320,210.69,0.192,,,,,0.00817,786.48,,,,0.02683,50.00,0.00425,50.00,,,,,,,,,1
9502,,,950,1,42.3300,,193.79,,0.02513,180.54,0.385,,,,,0.00789,1146.54,,,,0.00517,50.00,0.01297,50.00,,,,,,,,,1
9503,,,950,1,33.5000,,194.32,,0.02750,244.11,0.425,,,,,0.00860,859.26,,,,0.00683,50.00,0.01238,50.00,,,,,,,,,1
9512,,,951,1,25.7100,,190.92,,0.05060,180.54,0.753,,,,,0.02195,481.27,,,,0.01669,50.00,0.02400,50.00,,,,,,,,,1
9513,,,951,1,37.5700,,191.98,,0.03679,342.36,0.559,,,,,0.01038,742.70,,,,0.02429,50.00,0.01357,50.00,,,,,,,,,1
9521,,,952,0,15.7400,,193.85,,0.01323,157.62,0.196,,,,,0.00844,723.70,,,,0.01121,50.00,0.01679,50.00,,,,,,,,,1
9522,,,952,1,2.8800,,192.35,,0.02565,78.14,0.334,,,,,0.01653,160.21,,,,0.00766,50.00,0.02137,50.00,,,,,,,,,1
9523,,,952,1,12.9800,,194.38,,0.01833,206.11,0.257,,,,,0.00792,879.62,,,,0.00766,50.00,0.01103,50.00,,,,,,,,,1
9532,,,953,1,0.2000,,189.41,,0.01872,237.80,0.218,,,,,0.00001,0.00,,,,0.01088,29.14,0.00001,0.00,,,,,,,,,1
9533,,,953,1,3.7300,,192.75,,0.02490,319.97,0.351,,,,,0.02450,176.78,,,,0.00717,50.00,0.01297,50.00,,,,,,,,,1
9541,,,954,0,10.0500,,198.65,,0.01457,182.39,0.218,,,,,0.00999,715.48,,,,0.01014,50.00,0.00386,50.00,,,,,,,,,1
9542,,,954,1,20.5700,,196.46,,0.01791,149.28,0.256,,,,,0.01163,633.05,,,,0.00814,50.00,0.00855,50.00,,,,,,,,,1
9543,,,954,1,30.2100,,196.22,,0.01540,252.28,0.226,,,,,0.00772,680.33,,,,0.00800,50.00,0.01000,50.00,,,,,,,,,1
9551,,,955,0,11.9900,,196.40,,0.01014,216.21,0.158,,,,,0.00684,628.55,,,,0.00800,50.00,0.00200,50.00,,,,,,,,,1
9552,,,955,1,2.3700,,193.03,,0.02755,204.75,0.379,,,,,0.03156,25.71,,,,0.00649,50.00,0.01146,50.00,,,,,,,,,1
9553,,,955,1,2.9200,,193.44,,0.02128,335.14,0.312,,,,,0.01180,129.85,,,,0.00951,50.00,0.01000,50.00,,,,,,,,,1
9561,,,956,0,10.5000,,193.75,,0.05160,234.82,0.860,,,,,0.02072,582.34,,,,0.00600,50.00,0.00435,50.00,,,,,,,,,1
9562,,,956,1,1.0700,,187.38,,0.14550,191.19,2.590,,,,,0.00001,0.00,,,,0.02624,50.00,0.16375,43.28,,,,,,,,,1
9563,,,956,1,1.4400,,185.89,,0.12455,325.04,1.893,,,,,0.10596,61.57,,,,0.03507,50.00,0.03844,50.00,,,,,,,,,1
9571,,,957,0,10.9800,,191.25,,0.03360,319.73,0.506,,,,,0.01231,498.55,,,,0.00624,50.00,0.00308,50.00,,,,,,,,,1
9572,,,957,1,9.9600,,189.68,,0.05932,232.69,0.924,,,,,0.01250,544.77,,,,0.00601,50.00,0.01386,50.00,,,,,,,,,1
9573,,,957,1,1.5100,,185.95,,0.14214,346.48,2.558,,,,,0.19393,44.35,,,,0.01721,50.00,0.03377,50.00,,,,,,,,,1
9581,,,958,0,10.0400,,191.73,,0.02815,231.25,0.416,,,,,0.01726,471.63,,,,0.02317,50.00,0.00084,50.00,,,,,,,,,1
9582,,,958,1,2.7600,,185.68,,0.14322,216.98,2.472,,,,,0.10465,78.14,,,,0.00741,50.00,0.01204,50.00,,,,,,,,,1
9583,,,958,1,2.0600,,186.95,,0.20600,358.32,3.741,,,,,0.17384,61.92,,,,0.03537,50.00,0.07433,50.00,,,,,,,,,1
9591,,,959,0,10.0000,,187.17,,0.09530,277.13,1.633,,,,,0.02412,499.56,,,,0.03224,50.00,0.02679,50.00,,,,,,,,,1
9592,,,959,1,19.5200,,177.28,,0.04933,231.68,0.782,,,,,0.01915,1180.33,,,,0.00600,50.00,0.00001,50.00,,,,,,,,,1
9593,,,959,1,3.6700,,172.61,,0.06576,285.42,1.011,,,,,0.00395,105.71,,,,0.00717,50.00,0.01249,50.00,,,,,,,,,1
9601,,,960,0,13.9500,,174.03,,0.06570,192.86,1.158,,,,,0.00900,555.12,,,,0.06298,50.00,0.23918,50.00,,,,,,,,,1
9602,,,960,1,21.0800,,168.43,,0.00850,95.86,0.127,,,,,0.00148,609.62,,,,0.00400,50.00,0.00400,50.00,,,,,,,,,1
9603,,,960,1,25.3500,,174.98,,0.04591,209.84,0.798,,,,,0.02591,726.54,,,,0.02503,50.00,0.01648,50.00,,,,,,,,,1
9612,,,961,1,1.0400,,167.75,,0.00397,61.82,0.065,,,,,0.00001,49.85,,,,0.00996,50.00,0.00001,50.00,,,,,,,,,1
9613,,,961,1,0.1700,,167.88,,0.01128,200.47,0.124,,,,,0.00001,0.00,,,,0.02203,50.00,0.00410,23.64,,,,,,,,,1
9622,,,962,1,0.0500,,167.70,,0.00001,129.07,0.032,,,,,0.00001,0.00,,,,0.00001,21.21,0.00001,0.00,,,,,,,,,1
9623,,,962,1,0.5200,,168.65,,0.02991,226.02,0.316,,,,,0.01399,58.14,,,,0.10497,50.00,0.03073,50.00,,,,,,,,,1
9632,,,963,1,19.4900,,179.01,,0.05872,126.62,0.962,,,,,0.03351,546.84,,,,0.01634,50.00,0.01620,50.00,,,,,,,,,1
9633,,,963,1,14.4400,,176.60,,0.06052,251.47,1.055,,,,,0.02845,593.05,,,,0.00400,50.00,0.00717,50.00,,,,,,,,,1
9641,,,964,0,10.0000,,188.94,,0.03298,144.17,0.449,,,,,0.00762,382.99,,,,0.03073,50.00,0.01596,50.00,,,,,,,,,1
9642,,,964,1,5.8800,,183.79,,0.09401,70.75,1.475,,,,,0.02314,136.07,,,,0.03024,50.00,0.01679,50.00,,,,,,,,,1
9643,,,964,1,8.3800,,186.01,,0.07940,186.27,1.320,,,,,0.02991,606.19,,,,0.02972,50.00,0.03564,50.00,,,,,,,,,1
9652,,,965,1,1.8500,,178.33,,0.07443,149.70,1.224,,,,,0.03456,150.56,,,,0.01297,50.00,0.02497,50.00,,,,,,,,,1
9653,,,965,1,4.2800,,183.86,,0.07215,309.45,1.210,,,,,0.02316,487.84,,,,0.00800,50.00,0.00401,50.00,,,,,,,,,1
9662,,,966,1,3.7600,,182.87,,0.04812,100.21,0.724,,,,,0.03788,153.35,,,,0.01121,50.00,0.03062,50.00,,,,,,,,,1
9663,,,966,1,2.7500,,183.54,,0.06754,246.83,0.940,,,,,0.06342,186.07,,,,0.00800,50.00,0.02600,50.00,,,,,,,,,1
9672,,,967,1,31.2100,,188.19,,0.07347,100.16,1.195,,,,,0.02387,552.99,,,,0.00600,50.00,0.00600,50.00,,,,,,,,,1
9673,,,967,1,11.8800,,184.93,,0.06863,248.87,1.093,,,,,0.03633,271.63,,,,0.01014,50.00,0.02446,50.00,,,,,,,,,1
9681,,,968,0,10.0200,,194.01,,0.03321,189.07,0.468,,,,,0.01257,501.27,,,,0.01234,50.00,0.00566,50.00,,,,,,,,,1
9682,,,968,1,10.5900,,190.08,,0.06226,117.98,0.952,,,,,0.02170,590.62,,,,0.02214,50.00,0.01654,50.00,,,,,,,,,1
9683,,,968,1,4.2900,,189.39,,0.07682,225.93,1.350,,,,,0.02728,158.49,,,,0.00766,50.00,0.00986,50.00,,,,,,,,,1
9692,,,969,1,21.8600,,189.45,,0.05766,120.32,0.858,,,,,0.02521,443.70,,,,0.01503,50.00,0.01897,50.00,,,,,,,,,1
9693,,,969,1,36.7000,,189.93,,0.04821,272.83,0.759,,,,,0.02070,705.83,,,,0.01903,50.00,0.00966,50.00,,,,,,,,,1
9702,,,970,1,9.5500,,190.87,,0.04555,106.54,0.668,,,,,0.03167,345.42,,,,0.01083,50.00,0.01838,50.00,,,,,,,,,1
9703,,,970,1,4.0000,,188.97,,0.04728,274.86,0.683,,,,,0.03586,142.63,,,,0.00517,50.00,0.01156,50.00,,,,,,,,,1
9711,,,971,0,10.2600,,194.86,,0.01421,17.93,0.203,,,,,0.00588,451.98,,,,0.02200,50.00,0.01083,50.00,,,,,,,,,1
9712,,,971,1,6.3000,,192.46,,0.02775,40.22,0.380,,,,,0.01879,225.42,,,,0.00907,50.00,0.01438,50.00,,,,,,,,,1
9713,,,971,1,4.9300,,192.01,,0.02496,177.54,0.354,,,,,0.00708,132.28,,,,0.00751,50.00,0.01394,50.00,,,,,,,,,1
9722,,,972,1,0.5300,,188.61,,0.05254,131.10,0.672,,,,,0.00001,0.00,,,,0.03780,50.00,0.06431,43.64,,,,,,,,,1
9723,,,972,1,3.1800,,190.62,,0.02168,293.62,0.316,,,,,0.01514,300.56,,,,0.00683,50.00,0.00318,50.00,,,,,,,,,1
9731,,,973,0,10.2500,,196.50,,0.01274,202.94,0.189,,,,,0.00856,608.85,,,,0.00800,50.00,0.00201,50.00,,,,,,,,,1
9732,,,973,1,39.7400,,193.37,,0.01811,174.70,0.257,,,,,0.00839,891.99,,,,0.00800,50.00,0.00834,50.00,,,,,,,,,1
9733,,,973,1,24.2700,,194.04,,0.02587,271.24,0.361,,,,,0.01002,637.84,,,,0.00400,50.00,0.00518,50.00,,,,,,,,,1
9741,,,974,0,10.0500,,196.24,,0.01113,228.95,0.167,,,,,0.00702,550.92,,,,0.00869,50.00,0.01297,50.00,,,,,,,,,1
9742,,,974,1,8.3200,,192.54,,0.02201,208.34,0.310,,,,,0.01439,277.49,,,,0.00634,50.00,0.01535,50.00,,,,,,,,,1
9743,,,974,1,17.8500,,194.78,,0.01437,273.45,0.211,,,,,0.00744,674.71,,,,0.00517,50.00,0.00752,50.00,,,,,,,,,1
9751,,,975,0,12.7000,,196.77,,0.00932,244.89,0.145,,,,,0.00604,479.56,,,,0.00834,50.00,0.00790,50.00,,,,,,,,,1
9752,,,975,1,25.9300,,192.13,,0.02278,220.89,0.322,,,,,0.00940,737.90,,,,0.00717,50.00,0.00483,50.00,,,,,,,,,1
9753,,,975,1,37.8500,,193.02,,0.02107,327.02,0.300,,,,,0.00811,656.48,,,,0.00400,50.00,0.00717,50.00,,,,,,,,,1
9762,,,976,1,25.4200,,185.80,,0.05200,180.03,0.750,,,,,0.02139,529.91,,,,0.00766,50.00,0.00566,50.00,,,,,,,,,1
9763,,,976,1,14.0800,,187.43,,0.08920,336.41,1.505,,,,,0.05520,256.78,,,,0.00800,50.00,0.01048,50.00,,,,,,,,,1
9772,,,977,1,41.4500,,190.06,,0.03928,149.26,0.567,,,,,0.01961,580.98,,,,0.01741,50.00,0.01273,50.00,,,,,,,,,1
9773,,,977,1,14.2500,,189.18,,0.07194,310.54,1.161,,,,,0.02984,339.20,,,,0.00683,50.00,0.01151,50.00,,,,,,,,,1
9781,,,978,0,12.2500,,194.56,,0.03160,272.83,0.436,,,,,0.02289,416.13,,,,0.00717,50.00,0.01132,50.00,,,,,,,,,1
9782,,,978,1,29.5900,,193.63,,0.02569,184.03,0.361,,,,,0.01342,727.19,,,,0.00834,50.00,0.01345,50.00,,,,,,,,,1
9783,,,978,1,13.7900,,194.28,,0.04486,331.59,0.654,,,,,0.01841,533.35,,,,0.00634,50.00,0.01400,50.00,,,,,,,,,1
9791,,,979,0,10.1100,,199.90,,0.00875,287.28,0.141,,,,,0.00402,486.13,,,,0.01000,50.00,0.00600,50.00,,,,,,,,,1
9792,,,979,1,26.5500,,196.21,,0.02600,229.37,0.361,,,,,0.01894,513.35,,,,0.00766,50.00,0.00986,50.00,,,,,,,,,1
9793,,,979,1,32.4900,,196.50,,0.02258,343.61,0.327,,,,,0.00758,409.91,,,,0.00907,50.00,0.00483,50.00,,,,,,,,,1
9802,,,980,1,22.2800,,191.33,,0.04340,217.53,0.658,,,,,0.01507,623.41,,,,0.01117,50.00,0.01000,50.00,,,,,,,,,1
9803,,,980,1,21.1800,,191.21,,0.05409,346.19,0.864,,,,,0.02513,584.06,,,,0.00400,50.00,0.00249,50.00,,,,,,,,,1
9811,,,981,0,11.7200,,199.04,,0.01057,285.71,0.163,,,,,0.00541,436.78,,,,0.00342,50.00,0.00293,50.00,,,,,,,,,1
9812,,,981,1,15.2200,,195.77,,0.02455,233.29,0.340,,,,,0.00898,378.85,,,,0.01454,50.00,0.01546,50.00,,,,,,,,,1
9813,,,981,1,8.6800,,195.92,,0.02715,337.87,0.385,,,,,0.01522,277.13,,,,0.01224,50.00,0.00576,50.00,,,,,,,,,1
9821,,,982,0,14.2900,,195.96,,0.01409,291.16,0.206,,,,,0.00871,545.42,,,,0.01317,50.00,0.00683,50.00,,,,,,,,,1
9822,,,982,1,3.4400,,193.26,,0.04150,291.28,0.559,,,,,0.02624,149.85,,,,0.01624,50.00,0.01711,50.00,,,,,,,,,1
9823,,,982,1,5.0400,,193.76,,0.03615,40.67,0.524,,,,,0.01754,238.49,,,,0.00717,50.00,0.01717,50.00,,,,,,,,,1
9831,,,983,0,10.3500,,195.10,,0.01307,242.52,0.191,,,,,0.00617,541.99,,,,0.00600,50.00,0.00917,50.00,,,,,,,,,1
9832,,,983,1,39.1300,,190.90,,0.04375,229.00,0.710,,,,,0.01256,778.20,,,,0.00800,50.00,0.01000,50.00,,,,,,,,,1
9833,,,983,1,3.6800,,186.04,,0.14226,8.66,2.308,,,,,0.00001,13.28,,,,0.12223,50.00,0.01576,50.00,,,,,,,,,1
9841,,,984,0,11.6200,,187.41,,0.01588,274.23,0.229,,,,,0.01194,445.77,,,,0.01200,50.00,0.01634,50.00,,,,,,,,,1
9842,,,984,1,3.3300,,175.05,,0.05779,191.32,0.919,,,,,0.00591,131.92,,,,0.03200,50.00,0.01600,50.00,,,,,,,,,1
9843,,,984,1,13.5100,,179.05,,0.06746,240.97,1.125,,,,,0.03332,634.41,,,,0.00648,50.00,0.02077,50.00,,,,,,,,,1
9851,,,985,0,24.1800,,190.39,,0.02491,219.11,0.368,,,,,0.01005,843.76,,,,0.03200,50.00,0.00201,50.00,,,,,,,,,1
9852,,,985,1,9.1800,,184.64,,0.08603,191.99,1.482,,,,,0.05079,284.71,,,,0.00551,50.00,0.01620,50.00,,,,,,,,,1
9853,,,985,1,12.9500,,186.41,,0.07535,332.78,1.318,,,,,0.02866,388.85,,,,0.00717,50.00,0.01097,50.00,,,,,,,,,1
9862,,,986,1,2.7700,,176.24,,0.10908,157.02,1.686,,,,,0.12037,73.64,,,,0.02737,50.00,0.08366,50.00,,,,,,,,,1
9863,,,986,1,4.8400,,177.46,,0.08724,246.59,1.480,,,,,0.02982,337.84,,,,0.01303,50.00,0.01166,50.00,,,,,,,,,1
9871,,,987,0,10.0800,,192.01,,0.01173,214.34,0.171,,,,,0.00706,620.62,,,,0.02942,50.00,0.00493,50.00,,,,,,,,,1
9872,,,987,1,9.7800,,188.80,,0.03568,175.46,0.572,,,,,0.00644,435.77,,,,0.00483,50.00,0.00669,50.00,,,,,,,,,1
9873,,,987,1,5.6800,,188.24,,0.05067,296.79,0.838,,,,,0.01691,67.78,,,,0.00766,50.00,0.00742,50.00,,,,,,,,,1
9881,,,988,0,12.3100,,192.84,,0.01082,219.66,0.161,,,,,0.00608,510.21,,,,0.03000,50.00,0.00600,50.00,,,,,,,,,1
9882,,,988,1,8.7700,,188.82,,0.03699,175.73,0.556,,,,,0.01164,154.35,,,,0.00001,50.00,0.00707,50.00,,,,,,,,,1
9883,,,988,1,11.4600,,189.61,,0.03327,287.10,0.523,,,,,0.01024,356.42,,,,0.00600,50.00,0.00800,50.00,,,,,,,,,1
9892,,,989,1,25.8100,,182.20,,0.04201,202.07,0.602,,,,,0.01939,559.91,,,,0.01083,50.00,0.01917,50.00,,,,,,,,,1
9893,,,989,1,11.1000,,177.16,,0.03792,295.50,0.613,,,,,0.01308,813.41,,,,0.06400,50.00,0.04331,50.00,,,,,,,,,1
9901,,,990,0,10.0300,,192.17,,0.01177,204.38,0.175,,,,,0.00695,694.06,,,,0.00600,50.00,0.00503,50.00,,,,,,,,,1
9902,,,990,1,13.8400,,189.22,,0.02415,164.60,0.339,,,,,0.01308,600.27,,,,0.00834,50.00,0.00966,50.00,,,,,,,,,1
9903,,,990,1,9.6500,,189.82,,0.02300,245.88,0.334,,,,,0.00738,372.99,,,,0.00600,50.00,0.00400,50.00,,,,,,,,,1
9911,,,991,0,10.1200,,190.49,,0.01038,229.84,0.161,,,,,0.00775,423.35,,,,0.00283,50.00,0.00717,50.00,,,,,,,,,1
9912,,,991,1,1.1500,,186.36,,0.03713,201.65,0.502,,,,,0.00001,0.00,,,,0.01406,50.00,0.03062,19.50,,,,,,,,,1
9913,,,991,1,1.5800,,187.16,,0.04592,309.68,0.621,,,,,0.03670,9.50,,,,0.00869,50.00,0.03034,50.00,,,,,,,,,1
9922,,,992,1,1.3600,,166.91,,0.03754,85.18,0.440,,,,,0.02174,43.28,,,,0.00200,50.00,0.00318,50.00,,,,,,,,,1
9923,,,992,1,0.4200,,167.18,,0.06357,266.15,1.065,,,,,0.00001,0.00,,,,0.01993,50.00,0.00001,5.36,,,,,,,,,1
9932,,,993,1,7.3000,,166.79,,0.00606,79.66,0.103,,,,,0.00582,240.56,,,,0.00318,50.00,0.00483,50.00,,,,,,,,,1
9933,,,993,1,9.6000,,166.64,,0.00376,185.79,0.072,,,,,0.00104,336.07,,,,0.00600,50.00,0.00308,50.00,,,,,,,,,1
9941,,,994,0,15.8800,,167.68,,0.00691,179.83,0.114,,,,,0.00124,607.19,,,,0.00108,50.00,0.00596,50.00,,,,,,,,,1
9942,,,994,1,1.3700,,167.16,,0.00597,59.42,0.100,,,,,0.00001,33.64,,,,0.01000,50.00,0.00001,50.00,,,,,,,,,1
9943,,,994,1,1.3200,,167.17,,0.00905,185.01,0.145,,,,,0.00001,89.85,,,,0.00634,50.00,0.00566,50.00,,,,,,,,,1
9951,,,995,0,10.6700,,167.60,,0.00877,175.88,0.135,,,,,0.00136,499.91,,,,0.00800,50.00,0.00649,50.00,,,,,,,,,1
9952,,,995,1,3.2500,,167.36,,0.01564,165.16,0.189,,,,,0.00200,188.49,,,,0.00424,50.00,0.00425,50.00,,,,,,,,,1
9953,,,995,1,2.1800,,167.17,,0.01498,306.20,0.190,,,,,0.00001,119.85,,,,0.01737,50.00,0.01262,50.00,,,,,,,,,1
9962,,,996,1,0.2700,,166.50,,0.00020,240.99,0.032,,,,,0.00001,0.00,,,,0.00001,15.00,0.00001,0.00,,,,,,,,,1
9963,,,996,1,4.0300,,166.84,,0.00816,314.93,0.120,,,,,0.00001,150.56,,,,0.01756,50.00,0.00243,50.00,,,,,,,,,1
9972,,,997,1,1.3700,,166.53,,0.00232,166.40,0.054,,,,,0.00001,87.43,,,,0.00998,50.00,0.00001,50.00,,,,,,,,,1
9973,,,997,1,0.5800,,166.50,,0.00001,237.23,0.032,,,,,0.00001,134.71,,,,0.00001,50.00,0.00001,50.00,,,,,,,,,1
9981,,,998,0,10.5000,,167.37,,0.01121,170.37,0.148,,,,,0.00122,657.19,,,,0.00201,50.00,0.00201,50.00,,,,,,,,,1
9982,,,998,1,0.7300,,166.91,,0.00517,111.68,0.090,,,,,0.00001,0.00,,,,0.00200,50.00,0.00241,41.57,,,,,,,,,1
9983,,,998,1,0.7800,,167.08,,0.01206,214.44,0.160,,,,,0.00189,66.07,,,,0.02600,50.00,0.00352,50.00,,,,,,,,,1
9992,,,999,1,28.6100,,166.96,,0.01018,146.87,0.137,,,,,0.00133,757.19,,,,0.00400,50.00,0.00800,50.00,,,,,,,,,1
9993,,,999,1,17.4800,,168.96,,0.03148,237.40,0.491,,,,,0.03571,267.13,,,,0.00800,50.00,0.00518,50.00,,,,,,,,,1
10002,,,1000,1,9.4000,,167.10,,0.01394,13.39,0.188,,,,,0.00001,261.27,,,,0.02503,50.00,0.00689,50.00,,,,,,,,,1
10003,,,1000,1,12.5800,,168.11,,0.04005,148.06,0.674,,,,,0.00394,511.34,,,,0.11000,50.00,0.00766,50.00,,,,,,,,,1
10012,,,1001,1,0.0700,,166.50,,0.00001,80.75,0.032,,,,,0.00001,0.00,,,,0.00001,21.21,0.00001,0.00,,,,,,,,,1
10013,,,1001,1,0.1100,,166.50,,0.00001,117.37,0.032,,,,,0.00001,0.00,,,,0.00001,50.00,0.00001,17.43,,,,,,,,,1
10021,,,1002,0,11.9700,,167.53,,0.01090,58.24,0.164,,,,,0.00255,547.49,,,,0.00001,50.00,0.00401,50.00,,,,,,,,,1
10022,,,1002,1,3.2700,,167.08,,0.01556,351.89,0.217,,,,,0.00352,112.28,,,,0.01521,50.00,0.00679,50.00,,,,,,,,,1
10023,,,1002,1,0.4200,,166.54,,0.00276,77.14,0.067,,,,,0.00001,0.00,,,,0.00191,50.00,0.00001,1.21,,,,,,,,,1
10032,,,1003,1,0.7900,,166.50,,0.00014,47.43,0.032,,,,,0.00001,193.35,,,,0.00001,50.00,0.00001,50.00,,,,,,,,,1
10033,,,1003,1,2.8500,,167.12,,0.00492,149.68,0.090,,,,,0.00405,291.27,,,,0.00517,50.00,0.00318,50.00,,,,,,,,,1
10041,,,1004,0,10.9000,,167.92,,0.01036,169.41,0.142,,,,,0.00104,726.84,,,,0.00200,50.00,0.00399,50.00,,,,,,,,,1
10042,,,1004,1,7.4600,,167.15,,0.00610,97.01,0.100,,,,,0.00168,348.49,,,,0.01200,50.00,0.00435,50.00,,,,,,,,,1
10043,,,1004,1,3.3400,,167.16,,0.00745,153.34,0.113,,,,,0.00250,200.21,,,,0.00342,50.00,0.00259,50.00,,,,,,,,,1
10051,,,1005,0,10.7900,,172.20,,0.06154,203.77,0.959,,,,,0.00109,545.12,,,,0.11058,50.00,0.08367,50.00,,,,,,,,,1
10052,,,1005,1,19.8900,,167.98,,0.00984,147.24,0.132,,,,,0.00076,534.41,,,,0.00834,50.00,0.00166,50.00,,,,,,,,,1
10053,,,1005,1,6.5100,,167.53,,0.00788,221.61,0.124,,,,,0.00449,202.28,,,,0.00200,50.00,0.00200,50.00,,,,,,,,,1
10062,,,1006,1,13.1400,,171.79,,0.03171,179.99,0.473,,,,,0.02988,242.63,,,,0.02371,50.00,0.02229,50.00,,,,,,,,,1
10063,,,1006,1,11.3700,,171.45,,0.03606,308.27,0.511,,,,,0.01490,378.20,,,,0.00800,50.00,0.00931,50.00,,,,,,,,,1
10071,,,1007,0,10.1300,,188.64,,0.02201,221.84,0.320,,,,,0.01697,738.91,,,,0.00717,50.00,0.00883,50.00,,,,,,,,,1
10072,,,1007,1,36.5100,,177.87,,0.01438,177.24,0.206,,,,,0.00786,871.69,,,,0.03400,50.00,0.05006,50.00,,,,,,,,,1
10073,,,1007,1,21.4800,,180.66,,0.02889,225.83,0.425,,,,,0.02289,587.84,,,,0.00669,50.00,0.03241,50.00,,,,,,,,,1
10082,,,1008,1,8.4600,,179.17,,0.06398,189.92,0.945,,,,,0.03826,240.92,,,,0.02018,50.00,0.08758,50.00,,,,,,,,,1
10083,,,1008,1,9.2500,,176.27,,0.03037,290.19,0.483,,,,,0.01048,338.85,,,,0.00517,50.00,0.01083,50.00,,,,,,,,,1
10092,,,1009,1,5.1400,,185.35,,0.06446,95.62,0.995,,,,,0.05070,210.56,,,,0.01166,50.00,0.01984,50.00,,,,,,,,,1
10093,,,1009,1,5.1900,,183.88,,0.06330,264.70,0.953,,,,,0.04745,244.71,,,,0.00634,50.00,0.00780,50.00,,,,,,,,,1
10102,,,1010,1,26.7500,,186.88,,0.04542,102.89,0.676,,,,,0.02552,370.56,,,,0.00600,50.00,0.01083,50.00,,,,,,,,,1
10103,,,1010,1,27.1100,,188.85,,0.04960,251.99,0.726,,,,,0.01825,852.05,,,,0.01224,50.00,0.02038,50.00,,,,,,,,,1
